identifier,MolWt,HeavyAtomCount,TotalAtomCount,RotatableBonds,RingCount,FractionCSP3,HBD,HBA,TPSA,FormalCharge,LogP,MolarRefractivity,HeteroatomCount,StereocenterCount,DoubleBondCount,TripleBondCount,BridgeheadAtomCount,RadiusOfGyration,Asphericity,Eccentricity,SpherocityIndex,InertialShapeFactor,PMI1,PMI2,PMI3,PMI_Ratio1,PMI_Ratio2,BoundingBoxVolume,CovalentRadiusSum,ShapeIndex,Max_EState,Min_EState,Avg_EState,partial_charge_max,partial_charge_min,total_partial_charge,Hydroxyl,Carbonyl,Amine,Halogen,Sulfonyl,Ester,Ether,Thiol,Phenol,Carboxylic_Acid,Imine,Alkyne,Nitrile,Aldehyde,Ketone,Lactone,Lactam,Halogenated_Aromatics,Quaternary_Carbons,SSSR_count,Largest_ring_size,Macrocycle_count,Fraction_aromatic_rings,Aromatic_ring_count,Fused_ring_count,Bridged_ring_count,Spiro_atom_count,WienerIndex,ZagrebIndex,BalabanIndex,BertzCTIndex,Chi0,Chi1,Chi2,Chi3,Chi4,AtomInformationContent,BondInformationContent,TopologicalDiameter,TopologicalRadius,TotalPathCount,FragmentComplexityScore,PathComplexityIndex,GraphDistanceDistributionEntropy,Score
CNP0225148.8,957.0730000000004,67,67,11,9,0.8936170212765957,6,20,258.43999999999994,0,0.8285000000000082,226.8727999999992,20,25,3,0,0,9.626062979423132,0.8782773681059561,0.9990896041094858,0.0822518306315896,0.000267398772869,3715.902794571725,86547.95776355245,87102.99131882752,0.0426610239018108,0.9936278473692888,1776.205730038255,71.24000000000012,0.000267398772869,13.788239542640907,-1.6036122893033056,2.383084577114428,0.21665525,-0.2648379,-5.401670932769775e-07,6,1,0,0,0,1,13,0,0,0,0,0,0,0,0,1,0,0,2,9,9,1,0.0,0,5,5,0,26065.0,380.0,0.7601470142317045,1787.1982785560535,47.68877652859393,31.94109679852959,20.509325837270413,16.34067870882953,12.596038870412508,0.8794587736429037,0.2422921890824148,31.0,16.0,353,1,5.268656716417911,4.751719241736341,-12.4
CNP0225165.1,887.1170000000002,63,63,9,7,0.7755102040816326,2,14,159.06,0,6.031500000000008,232.0955999999991,14,20,6,0,2,6.678631603386026,0.4071179901383448,0.9644875584300012,0.1389161188007866,8.024205442119527e-05,10082.46471667679,30883.0762461342,38172.60544759769,0.2641282825328159,0.8090376824953602,2159.465683808092,69.42000000000014,8.024205442119527e-05,14.477227855247808,-1.7092694193155775,2.1772486772486777,0.2045143,-0.2776107,1.387670636177063e-07,2,1,0,0,0,1,11,0,0,0,0,0,0,0,0,1,0,0,2,7,16,1,0.0,0,5,4,1,17722.0,344.0,1.1226937931010164,1742.7855688859868,45.37937545183542,30.03543047512063,19.167225674703563,14.72838205528271,10.851799327673412,0.7642045065086203,0.4262286569981449,22.0,11.0,315,1,5.0,4.247044955020866,-11.4
CNP0225192.1,428.61300000000017,31,31,1,5,0.8148148148148148,1,4,59.67,0,6.174900000000008,119.35780000000008,4,8,1,0,0,4.143491246706662,0.3527569855916421,0.9536742242817764,0.3428849230176307,0.0004344575852298,2028.8603111255625,5944.485246472198,6743.955920642276,0.3008412769892985,0.8814537515402476,783.0350045819421,35.56,0.0004344575852298,11.91857288549794,-0.4450307067271355,2.03763440860215,0.2252268,-0.27410173,-5.4016709327697774e-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,5,6,0,0.2,1,5,5,0,2209.0,188.0,1.5576189108278364,885.5525552262852,22.396976746569027,14.44301333694864,12.62324009802666,10.800634926370622,9.514385595910158,0.5547781633412736,0.7723947502839262,11.0,6.0,182,1,5.870967741935484,3.2354950133032045,-8.7
CNP0225254.1,1009.0290000000005,75,75,13,10,0.1333333333333333,11,15,275.12999999999994,0,10.56429999999998,272.7477999999997,15,7,3,0,0,6.709792267137862,0.1853548507650091,0.8933435754408106,0.437351018332152,5.013942742866165e-05,17533.977375721042,34302.99407740092,39018.64794010244,0.4493742941230938,0.8791435861657605,3451.293582783588,70.38000000000005,5.013942742866165e-05,15.083959343189402,-1.193024559203168,2.584444444444443,0.18410453,-0.24240436,-1.6670674085617065e-07,11,2,0,0,0,0,2,0,11,0,0,0,0,0,2,0,0,0,0,10,6,0,0.8,8,2,2,0,26063.0,416.0,0.9918188421041096,3515.6166003091,52.81816856166133,36.00215178468632,18.73742428311626,14.04278588810102,10.52171188242604,0.7219280948873623,1.1625782147358088,24.0,12.0,379,1,5.053333333333334,4.242783936468843,-10.5
CNP0225309.0,291.35,22,22,0,4,0.2105263157894736,0,3,31.23,0,3.833000000000003,88.27900000000004,3,0,1,0,0,3.2698099715257345,0.3314058108254395,0.9455737057244892,0.109094147991694,0.0007145139121036,995.4125736486563,2175.648376335137,3058.967729526592,0.3254080008888185,0.7112361321548961,364.496683421178,21.739999999999977,0.0007145139121036,12.884089191232048,-0.4595937263794407,2.1553030303030303,0.15265441,-0.2904556,-4.0978193283081055e-08,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,6,0,0.75,3,4,4,0,872.0,128.0,1.6948241124889512,966.8213939004144,15.48276318419594,10.504837182553324,6.243398980127741,4.45784526368144,3.346808623785112,0.6998578570269279,1.0783220795483648,9.0,5.0,121,1,5.5,2.8257348154457245,-8.322
CNP0225329.12,756.6630000000006,53,53,9,6,0.5454545454545454,12,20,328.35,0,-3.568499999999999,171.16459999999984,20,15,1,0,0,6.395716745661475,0.6011756513859032,0.987287682233096,0.2130930174079487,0.0002053811176557,4652.971431889352,27975.54427021074,29274.37593179869,0.1589434884190018,0.9556324731016,2137.0142866443457,50.68000000000009,0.0002053811176557,13.728455567025764,-1.9995956246245192,2.9339622641509435,0.18290195,-0.24598296,-3.166496753692627e-07,12,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,6,6,0,0.5,3,2,2,0,11886.0,290.0,1.136390435705444,1783.0000000360208,38.46300817834923,25.102370961320528,12.92897907252162,9.29590277801018,6.265660627254222,0.9561550236844027,0.9896363038042916,21.0,11.0,266,1,5.018867924528302,4.20324571589562,-11.3
CNP0225329.7,756.6630000000006,53,53,9,6,0.5454545454545454,12,20,328.35,0,-3.568499999999999,171.16459999999984,20,15,1,0,0,6.709157583554225,0.57413238368588,0.9853634349729464,0.1242599244970315,0.00016134839156,5599.170011640169,29673.74474574531,32846.118976638754,0.170466715279893,0.9034170754496218,1679.0402728437298,50.68000000000009,0.00016134839156,13.728455567025764,-1.9995956246245192,2.9339622641509435,0.18290195,-0.24598296,-3.166496753692627e-07,12,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,6,6,0,0.5,3,2,2,0,11886.0,290.0,1.136390435705444,1783.0000000360208,38.46300817834923,25.102370961320528,12.92897907252162,9.29590277801018,6.265660627254222,0.9561550236844027,0.9896363038042916,21.0,11.0,266,1,5.018867924528302,4.20324571589562,-11.23
CNP0225436.5,383.5320000000001,28,28,6,4,0.625,1,4,47.56,0,4.141500000000003,110.24970000000006,4,5,2,0,0,4.8586320452524125,0.6962665208266804,0.9933979895720464,0.1575663534585683,0.0009463738996919,1005.372752666822,8338.38349581727,8763.790759393212,0.114718936162327,0.9514585325853449,579.4550751343199,31.159999999999965,0.0009463738996919,12.568350355067595,-0.0137556316272051,2.0267857142857144,0.21172306,-0.27577594,-1.2759119272232058e-07,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,4,6,0,0.25,1,3,3,0,2298.0,152.0,1.2495219983367227,727.870738168543,19.725403871315223,13.498150344710714,9.206129089306083,7.433609561778876,5.771993436265088,0.7075696535050608,1.033173729946932,16.0,8.0,137,1,4.892857142857143,3.738141183955664,-9.4
CNP0225528.1,953.129,67,67,9,7,0.8571428571428571,9,17,288.66,0,1.8807000000000056,234.94719999999924,18,22,5,0,0,7.301917794310695,0.6338757609161423,0.9897808443352956,0.1559216329051027,0.0001351188880395,6958.4775158184,45881.1599470657,48798.233205117154,0.1425969150679969,0.9402217443859104,2049.2160952082395,72.68000000000013,0.0001351188880395,13.52708499733492,-1.9640271311558848,2.572139303482587,0.2290086,-0.27390912,-4.675239324569702e-07,9,3,0,0,0,2,6,0,0,1,0,0,0,0,0,0,0,0,6,7,6,0,0.0,0,5,5,0,20234.0,386.0,1.1923394673678522,1969.1093341042504,49.88565790915958,30.98055513316596,22.94601131981928,18.86059834311384,14.576578764399072,0.8395304981054318,0.3602750564216626,24.0,12.0,370,1,5.522388059701493,4.307010019305357,-9.79
CNP0225546.2,404.36800000000017,28,28,5,3,0.7058823529411765,6,11,175.37,0,-3.114199999999998,88.0498,11,8,3,0,0,4.128128065251102,0.403645649126841,0.9639244971228064,0.2626247063072364,0.0005143676260927,1709.7419192818124,5648.929513533013,6423.355657074925,0.2661758137895787,0.8794358922522171,631.930868024064,27.619999999999973,0.0005143676260927,12.009082972669734,-1.7755928366717058,2.967261904761905,0.20694456,-0.27259448,-1.1455267667770388e-07,6,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,3,6,0,0.0,0,2,2,0,1907.0,150.0,1.8001388060487689,659.4890729817984,20.637463722575184,13.277441318073013,6.904143825126574,5.352586510251116,3.760796559692983,0.9666186325481028,0.4689955935892812,12.0,6.0,140,1,5.0,3.343490320226283,-8.5
CNP0225700.3,610.6530000000001,43,43,5,4,0.7666666666666667,2,13,181.19,0,1.2921000000000016,144.72159999999985,13,10,6,0,2,4.070457530872893,0.1130406593161165,0.8372110469267805,0.4783603006726043,0.0001666364584923,4736.858821928054,6836.895158227935,8661.60654643559,0.5468799346326066,0.7893333784644654,1001.4961602907796,44.40000000000011,0.0001666364584923,12.86979686318972,-1.9095119992441416,2.7093023255813944,0.22959726,-0.2701664,-8.102506399154663e-08,2,5,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,4,4,8,0,0.0,0,4,4,0,4818.0,242.0,2.094201828520134,1254.2895158309814,32.44686479933369,19.733483786915905,12.981682753483543,10.022254115672345,8.36986512711384,0.8841151220488479,0.5586293734521992,12.0,7.0,228,1,5.3023255813953485,3.247179671067965,-7.7
CNP0225753.2,430.88700000000006,31,31,4,5,0.1153846153846153,0,4,44.760000000000005,0,6.242500000000005,119.77650000000004,5,1,3,0,0,5.5565857666987855,0.7712069350808578,0.9964816204650716,0.1075838888702404,0.0009021386681506,1082.3966835340664,12610.78736416957,12914.644376309629,0.0838115748289278,0.9764719024940828,545.874380231576,29.309999999999985,0.0009021386681506,12.83839266952317,-0.1833078790179332,2.229390681003584,0.1263072,-0.27097467,-1.0523945093154909e-07,0,1,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,5,6,0,0.6,3,4,4,0,3015.0,170.0,1.114437846076724,1241.6593050967133,21.3716682412572,15.080520035918417,7.420068280385828,5.305686493597948,3.606459345915179,0.7538275145266043,1.325954261604065,17.0,9.0,153,1,4.935483870967742,3.835589668565797,-11.2
CNP0225791.6,178.184,12,12,1,1,1.0,3,5,79.15,0,-1.5397000000000003,39.3644,5,5,0,0,0,2.357999618056135,0.1998058038968636,0.887812558526361,0.2891383150305689,0.0015251478421056,430.718363044508,614.8188335619349,935.926685838724,0.4602052378264252,0.6569091819526114,158.11859121064998,12.960000000000006,0.0015251478421056,9.265648148148149,-1.2095370370370373,2.972222222222222,0.15788127,-0.23356915,3.632158041000366e-08,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0.0,0,0,0,0,182.0,58.0,2.634408987061597,145.97727418016194,9.300964908321223,5.574586062669973,2.9170714131306625,2.0406994440056163,1.208224902031694,0.9798687566511528,-0.0,6.0,4.0,51,1,4.25,2.289148186806508,-6.5
CNP0225823.1,657.8010000000002,47,47,4,8,0.8055555555555556,5,11,158.38,0,2.097,167.5034999999997,11,15,1,0,4,5.805126662572364,0.6106733639618809,0.9881282445023924,0.1789088078576501,0.0002890984525217,3252.7551868442315,19909.889685065864,21172.478897011108,0.1536312872321917,0.9403664909486116,1296.5701933174598,50.48000000000013,0.0002890984525217,13.473422543078236,-1.785470124395539,2.313829787234042,0.20753628,-0.26421294,5.8673322200775146e-08,5,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,5,8,6,0,0.125,1,7,7,1,7535.0,290.0,1.1001003050318907,1454.4369768044417,33.47396253682914,22.16770697454087,16.54681260363604,14.676692924765453,12.69328627601914,0.8878530857032358,0.633119890437989,19.0,10.0,288,1,6.127659574468085,3.9281822626003096,-11.5
CNP0225843.0,209.252,16,16,1,3,0.0769230769230769,0,3,30.71,0,2.635300000000001,63.94500000000003,3,0,0,0,0,3.2634377193207253,0.6503869106520022,0.9908946952333928,0.0122951103684217,0.0028911561682385,299.8262283155861,1930.3648730718844,2226.8872742055046,0.1346391583393265,0.866844449394318,173.14607905153,15.420000000000003,0.0028911561682385,4.582962962962963,0.910419501133787,2.0416666666666665,0.05658695,-0.19569294,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,1.0,3,2,2,0,435.0,86.0,1.5766091129706523,640.2276791230806,10.957819157813608,7.8264998404949235,3.813571200980211,2.5657277518229105,1.7537810186870142,0.6962122601251458,0.5032583347756457,9.0,5.0,76,1,4.75,2.8893394673133286,-7.3
CNP0225847.1,688.811,49,49,4,6,0.8108108108108109,2,12,171.96,0,3.577100000000001,170.92159999999956,12,14,6,0,2,4.687397219913425,0.3384028945737173,0.9499302997896188,0.3915672219515485,0.000211010025278,4272.014170148542,12324.559879479057,13672.11318734635,0.3124618785413746,0.901437818031344,1323.51777206136,52.160000000000124,0.000211010025278,14.237647967261132,-2.0974656320861675,2.5255102040816326,0.22866201,-0.27082747,-1.341104507446289e-07,2,5,0,0,0,4,5,0,0,0,0,0,0,0,1,1,0,0,7,6,6,0,0.0,0,6,6,2,6740.0,296.0,1.6769793069420265,1565.2503810542803,36.65397158052022,22.45659254114375,17.2312029258067,14.74524220573107,13.34973462807964,0.8030909760146978,0.5032583347756457,14.0,7.0,295,1,6.020408163265306,3.454883014596605,-8.5
CNP0225849.5,600.8840000000002,44,44,2,7,0.7,2,4,58.92,0,10.106199999999996,176.56759999999946,4,8,0,0,0,4.699699024819406,0.233944770563743,0.917837311208776,0.3978866803799866,0.0001760052267885,4727.168216944357,9907.965274967852,11908.521734947512,0.3969567610622656,0.8320063140911355,1427.43952589766,50.40000000000016,0.0001760052267885,11.321963691212012,-0.1759160052910056,1.9318181818181817,0.17422417,-0.18688166,1.3597309589385986e-07,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,4,7,6,0,0.2857142857142857,2,7,7,0,5532.0,268.0,1.3446368587671629,1373.1791387972796,31.72288568127258,20.509345470646075,17.82309236306021,13.437780395415423,11.661660084021626,0.4394969869215134,0.7950402793845223,13.0,7.0,258,1,5.863636363636363,3.475979781566053,-9.609
CNP0225886.2,524.6140000000003,38,38,5,8,0.6896551724137931,2,8,117.89,0,2.0278000000000005,136.24959999999993,9,11,3,0,4,4.902702873894528,0.5966024800630655,0.9868971007145648,0.2182786344831793,0.0004993124368387,1919.601272021593,11403.103132445043,11897.059664209126,0.1613508989785503,0.9584807888918896,840.2094290016,39.24000000000006,0.0004993124368387,13.874738446437735,-1.300964663643235,2.298245614035087,0.21567643,-0.27531895,-1.7927959561347961e-07,2,2,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,2,8,7,0,0.125,1,8,8,1,4318.0,230.0,1.1413061677360474,1215.061966410492,26.55974897445605,18.206711003596244,12.581017935989657,10.731532944892743,9.029564487285144,0.9707450578356164,0.9187596163744738,15.0,8.0,225,1,5.921052631578948,3.700413314080637,-11.6
CNP0225918.1,1115.2700000000004,78,78,13,8,0.8727272727272727,12,22,367.81000000000006,0,-0.2934999999999879,267.6025999999993,23,27,5,0,0,7.734560730343633,0.5536802555924013,0.9832439383482736,0.1877202820393965,8.232952858304953e-05,11448.128645436724,59190.30640770417,62800.11781065644,0.1822947001461534,0.9425190345369108,2953.798072299984,83.64000000000013,8.232952858304953e-05,13.310745843610732,-2.159848179104644,2.6303418803418808,0.2311111,-0.27386627,-3.4458935260772705e-07,12,3,0,0,0,2,8,0,0,1,0,0,0,0,0,0,0,0,6,8,6,0,0.0,0,5,5,0,30398.0,444.0,1.107678312871765,2276.414918372115,57.7305928918508,36.3400403541036,25.5559629931516,21.00130613977067,16.075829326286307,0.8749315876677922,0.3227569588973982,26.0,13.0,423,1,5.423076923076923,4.439971032118897,-8.336
CNP0225926.1,394.77200000000016,28,28,19,0,1.0,0,0,0.0,0,10.304199999999994,130.97000000000008,0,6,0,0,0,5.598598716592571,0.5212461467098677,0.980148209956126,0.2045716133914801,0.000394860069617,2320.4494240019208,10723.55408336442,11703.706484024076,0.1982662011534044,0.9162528211043576,973.8505130372482,39.26000000000002,0.000394860069617,2.4989187276383413,0.90597880103718,1.607142857142857,0.026457755,-0.08445075,1.210719347000122e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2923.0,118.0,3.7347249014272768,319.9999999999999,21.36359655174942,13.277294663077209,11.142753435469649,6.9447494966883205,5.6191618987654754,-0.0,-0.0,21.0,11.0,90,1,3.2142857142857144,4.13039481246889,-6.197
CNP0225987.6,312.45300000000003,23,23,0,4,0.7142857142857143,0,2,34.14,0,4.643600000000005,90.85700000000006,2,5,4,0,0,3.665233546837337,0.5143254064991062,0.9792760902148312,0.3390348420508254,0.0011615986069158,798.293786466347,3655.0434550745936,3941.610563924104,0.202529847512789,0.9272969502689236,357.938660771784,25.959999999999965,0.0011615986069158,12.532658966364323,0.1062141361174098,2.072463768115942,0.15906161,-0.26862574,-9.96515154838562e-08,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,4,6,0,0.0,0,4,4,0,1039.0,136.0,1.622722397667639,640.227010381409,16.405412915006313,10.897849253306369,8.754664457808929,7.961297189530099,6.709313613512861,0.4262286569981449,0.6193821946787638,11.0,6.0,131,1,5.695652173913044,3.065918106727992,-10.1
CNP0225999.1,690.882,50,50,10,5,0.5897435897435898,6,9,167.89,0,3.8823000000000016,192.61819999999955,11,3,2,1,2,6.038921847902274,0.3964595651958638,0.9625486476917996,0.1396384591422481,0.0001222350027834,6581.810017838167,19531.80159366185,24277.35533587673,0.271109020186876,0.8045275658505534,1950.74766832374,53.84000000000013,0.0001222350027834,12.94265159829916,-1.0849012517464904,2.240000000000001,0.1685096,-0.24719423,-2.551823854446411e-07,3,1,3,0,0,0,3,0,1,0,0,1,0,0,1,0,0,0,0,5,15,1,0.4,2,4,4,0,9965.0,256.0,1.3162407865267536,1574.4870538850037,35.62238061788423,24.12143259377717,14.174709638404517,9.8363060286368,7.009774355003459,0.9682127699741064,1.1039571957878842,20.0,10.0,223,1,4.46,4.086264722574107,-9.638
CNP0226063.1,236.355,17,17,5,1,0.6666666666666666,1,2,37.3,0,3.409200000000002,70.77680000000004,2,1,3,0,0,3.789336753823675,0.5230934715287732,0.9805265635468164,0.1914380204084151,0.0013759377865851,641.2627022865349,2881.1052546345136,3265.30945692388,0.1963865020287061,0.882337583203734,376.760183545,20.159999999999982,0.0013759377865851,11.771914393843955,-0.2450820420760895,2.269607843137255,0.15976894,-0.24839115,6.98491930961609e-08,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,5,0,0.0,0,0,0,0,596.0,82.0,2.2437770242713966,345.9333205532757,13.05204176387779,7.799330934061563,5.911735347422424,3.0858267934839487,2.223655862143654,0.5225593745369408,0.6722948170756379,10.0,5.0,65,1,3.823529411764706,3.18534197916105,-7.0
CNP0226113.2,426.6850000000003,31,31,5,4,0.8620689655172413,0,2,34.14,0,7.267900000000008,127.53700000000012,2,9,3,0,0,4.4927014783229176,0.395188223024915,0.962523935616626,0.2575851065451475,0.0003725648494274,2224.4707422535857,6797.837904206875,8202.424256217795,0.2711967429101634,0.828759607143439,767.8591256010961,37.62000000000002,0.0003725648494274,13.253398939170252,0.0142813057358228,1.935483870967742,0.16878976,-0.2586332,-5.4016709327697774e-08,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,4,6,0,0.0,0,4,4,0,2646.0,174.0,1.480427522752987,735.0189792512657,22.551677284948283,14.613063308469636,12.636955363258942,10.97766250387924,9.022895144477506,0.345117314944953,0.4305518670104394,15.0,8.0,163,1,5.258064516129032,3.620384316048105,-9.4
CNP0226139.2,396.4360000000001,28,28,3,3,0.7,4,7,133.52,0,0.7505999999999995,96.86120000000004,8,8,4,0,2,3.562731809536259,0.2544958148383098,0.9255252140244792,0.291771613500604,0.0004542745709718,1752.4137332876203,3683.9394719032566,4627.617035110373,0.3786859889208234,0.796076996854471,393.8715564962641,29.159999999999965,0.0004542745709718,12.543232867220963,-2.112680933484506,2.7886904761904754,0.21922332,-0.2712968,-1.0523945093154909e-07,4,2,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,3,3,9,1,0.0,0,3,3,0,1611.0,160.0,2.136617495423259,759.3046462808554,21.231686328639373,12.830075785122853,8.565873045939744,6.941262029458137,4.794503547234976,0.863120568566631,0.5665095065529053,9.0,5.0,154,1,5.5,2.951648914852963,-8.2
CNP0226155.2,362.42200000000014,26,26,0,8,0.85,3,6,96.22,0,0.7395999999999987,88.44140000000003,6,10,2,0,7,3.029859920324191,0.1944739553880664,0.8993323573772477,0.3711009894186514,0.0006407016187229,1286.550485372836,2425.292112368764,2942.262388451569,0.4372657212431389,0.8242949785471471,327.6151051104,27.21999999999997,0.0006407016187229,13.445543981481482,-1.9710416666666664,2.4102564102564097,0.18197213,-0.23482458,-6.472691893577577e-08,3,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,4,8,6,0,0.0,0,8,8,2,1165.0,176.0,1.6696962636112345,761.400366130584,18.43879310982592,12.14740714541488,10.12827347104944,9.143125182564804,8.379882213347022,0.7793498372920851,0.345117314944953,8.0,4.0,187,1,7.1923076923076925,2.668732682410917,-9.4
CNP0226166.1,612.7600000000001,44,44,6,6,0.7428571428571429,1,9,117.59,0,4.611500000000004,159.94779999999972,9,11,6,0,0,5.199607635216507,0.2895392397904716,0.9374378844700224,0.2271389695736963,0.0001516256825204,5344.220815397087,12438.612845493006,15350.22647852854,0.3481525710954448,0.8103211286746671,1418.824300437234,47.42000000000013,0.0001516256825204,13.138598816475284,-1.1901003127917549,2.3030303030303028,0.22006732,-0.26968664,1.94646418094635e-07,1,3,0,0,0,3,5,0,0,0,0,0,0,0,0,1,0,0,4,6,6,0,0.0,0,5,5,0,6283.0,260.0,1.330275127091976,1364.070094209402,32.14553541208296,20.46127052548835,15.59823647602386,12.172602902215052,10.36009047282448,0.730926377590601,0.5363596511250623,18.0,9.0,248,1,5.636363636363637,3.831665428601192,-10.08
CNP0226202.1,767.9789999999994,52,52,31,1,0.9473684210526316,7,10,212.31,0,6.186400000000005,199.95699999999937,14,7,3,0,0,8.119377874323837,0.6517705554288795,0.990994957895074,0.0869572959259362,0.0001400973590472,6590.559015969493,45446.08759360194,49220.30486341953,0.1338991912841155,0.9233199127821212,2309.925235739598,61.52000000000017,0.0001400973590472,13.00311484592821,-5.220967023043426,2.473824786324786,0.54958683,-0.4059866,1.573935151100159e-07,6,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0.0,0,0,0,0,14839.0,236.0,2.603633374132035,979.6670518672512,38.94273605312265,24.6221185752416,15.67499423600621,9.650887126435432,6.627891954208313,1.0381167273812824,0.3182152976832331,33.0,17.0,187,1,3.5961538461538463,4.685599005637806,-7.2
