identifier,Score,BalabanIndex_cuberoot,RingCount_log,PathComplexityIndex_log,Fused_ring_count_sqrt,StereocenterCount_log,BertzCTIndex_cuberoot,TotalPathCount_cuberoot,Largest_ring_size_cuberoot,Ester_log,HBD
CNP0313017.1,-7.0,1.373557263503828,0.0,1.4039939382192914,0.0,0.6931471805599453,6.330746103840691,3.848501131276805,1.8171205928321397,,3
CNP0313179.1,-8.0,1.2902658520039612,0.6931471805599453,1.527607894186468,1.4142135623730951,1.6094379124341005,8.63645243322142,5.052774347208561,1.8171205928321397,0.0,1
CNP0313180.0,-9.3,1.1150228391186658,1.3862943611198906,1.6094379124341005,1.7320508075688772,,10.4092716510901,5.0,1.8171205928321397,,1
CNP0313193.1,-9.6,1.1430144945540504,1.6094379124341005,1.7329189692051217,2.23606797749979,2.1972245773362196,10.12297184720687,5.8284766832514565,1.8171205928321397,0.0,1
CNP0313210.1,-11.6,1.0525544660709822,1.791759469228055,1.760576541791367,2.0,2.5649493574615367,10.001777076786723,6.045943596012514,1.8171205928321397,0.0,5
CNP0313250.2,-9.3,1.2203616554980548,1.3862943611198906,1.7979133348024332,1.7320508075688772,1.9459101490553132,9.103293874614726,5.462555571281398,1.8171205928321397,0.0,4
CNP0313267.1,-8.4,1.4325424889047726,0.6931471805599453,1.5224265354444706,1.4142135623730951,2.302585092994046,11.115101602506105,6.036810736797686,2.2894284851066637,1.3862943611198906,4
CNP0313282.1,-12.7,1.0061729529528478,1.791759469228055,1.6094379124341005,1.7320508075688772,2.302585092994046,11.94657272040355,6.341325705384997,1.8171205928321397,,5
CNP0313313.0,-5.1,1.3083367204357874,0.0,1.2809338454620642,0.0,,5.462433158201081,3.3019272488946267,1.8171205928321397,0.0,1
CNP0313423.1,-8.4,1.186762818937522,1.0986122886681098,1.4858239564669238,1.7320508075688772,1.0986122886681098,11.170176373690104,5.748897078944831,1.9129311827723892,0.0,3
CNP0313519.1,-9.8,1.0796122635516767,1.791759469228055,1.6369625858241903,2.0,1.0986122886681098,12.036662332959017,6.045943596012514,1.8171205928321397,,3
CNP0313547.1,-9.5,1.1778148805335475,1.3862943611198906,1.749199854809259,2.0,2.0794415416798357,8.838605219824947,5.440121825414797,1.8171205928321397,0.0,2
CNP0313557.1,-8.6,1.3097276773555884,0.6931471805599453,1.5353299402803786,1.4142135623730951,1.791759469228055,8.872186038813016,5.065797019100886,1.8171205928321397,0.0,5
CNP0313597.0,-8.8,1.0993292168259683,1.791759469228055,1.6223970570766055,2.0,,12.672877212809388,6.1534494936636825,1.8171205928321397,,0
CNP0313610.0,-7.1,1.1930620646141867,0.6931471805599453,1.3714792753347502,0.0,,7.924089755467587,4.0615481004456795,1.8171205928321397,,0
CNP0313637.2,-8.234,1.1694343199104096,1.3862943611198906,1.710081438213788,2.0,1.0986122886681098,7.974862912314541,4.546835943776344,1.8171205928321397,,0
CNP0313680.1,-7.2,1.2260287598417183,0.0,1.1997084055394784,0.0,1.3862943611198906,8.871059213276578,5.383212612087284,1.709975946676697,,3
CNP0313730.0,-6.0,1.2803057288328472,0.6931471805599453,1.6094379124341005,1.4142135623730951,,7.640523320229196,4.020725758589058,1.709975946676697,,0
CNP0313749.1,-10.1,1.1454985403842406,1.6094379124341005,1.7861884241785997,2.23606797749979,1.791759469228055,9.978548559774032,5.635740794544237,1.8171205928321397,,1
CNP0313791.4,-10.0,0.949587324113816,2.3978952727983707,1.5921464153240394,1.4142135623730951,3.4011973816621555,15.706454420127852,8.020779314116801,1.8171205928321397,0.6931471805599453,18
CNP0313791.6,-9.0,0.949587324113816,2.3978952727983707,1.5921464153240394,1.4142135623730951,3.4011973816621555,15.706454420127852,8.020779314116801,1.8171205928321397,0.6931471805599453,18
CNP0313945.1,-7.8,1.2669641176961448,1.0986122886681098,1.7283898552954655,1.7320508075688772,1.6094379124341005,7.691720607384903,4.7474593985234,1.8171205928321397,,1
CNP0313982.0,-6.8,1.3998040466664916,0.0,1.4469189829363254,0.0,,6.717983651157296,4.081655101917348,1.8171205928321397,,2
CNP0314036.1,-6.228,1.397738252263937,0.0,1.455287232606842,0.0,0.6931471805599453,5.99328371256709,3.914867641168863,1.8171205928321397,,0
CNP0314056.13,-7.1,1.3083175187604903,0.6931471805599453,1.580450375560848,1.4142135623730951,1.3862943611198906,7.542686181354661,4.67232872835526,1.8171205928321397,,1
CNP0314072.1,-4.9,1.3379906915265112,0.0,1.3581234841531944,0.0,0.0,4.873296960331615,3.2710663101885897,1.709975946676697,,0
CNP0314303.1,-8.5,1.174690081633007,1.0986122886681098,1.519825753744413,1.4142135623730951,0.6931471805599453,9.53962441025444,5.039684199579493,1.8171205928321397,,2
CNP0314395.1,-8.8,1.185086944251908,1.6094379124341005,1.8787708462176849,2.23606797749979,1.9459101490553132,8.684640499129351,5.241482788417793,1.8171205928321397,0.6931471805599453,1
CNP0314401.1,-10.2,1.0640633143426077,1.6094379124341005,1.6477200990051173,2.0,2.6390573296152584,9.720032773477334,5.9720926198264,1.8171205928321397,,4
CNP0314410.1,-7.5,1.1790658070436368,1.3862943611198906,1.754019141245208,2.0,1.791759469228055,7.37060577605747,4.702669375441515,2.080083823051904,,0
CNP0314429.1,-12.7,0.9376235496544932,2.302585092994046,1.7208077332557703,2.449489742783178,3.4339872044851463,12.512938530296926,7.416859538532379,1.8171205928321397,,12
CNP0314525.1,-6.5,1.4532438070831302,,1.0577902941478543,0.0,0.0,7.901936829974408,4.160167646103808,0.0,,2
CNP0314557.1,-8.7,1.181940571789342,1.3862943611198906,1.7298840655099674,2.0,1.9459101490553132,8.425319261383414,5.204827863394201,1.8171205928321397,0.0,1
CNP0314621.4,-13.3,0.9634135224272092,2.0794415416798357,1.7346010553881064,2.449489742783178,3.044522437723423,10.920994654398768,6.611489018457945,1.8171205928321397,,6
CNP0314632.1,-10.6,1.015075512235657,2.0794415416798357,1.6761292869327726,2.8284271247461903,1.9459101490553132,13.242272715105184,6.767899452107008,1.8171205928321397,,2
CNP0314651.1,-10.8,1.0640637299487514,1.6094379124341005,1.651772276260661,2.0,2.4849066497880004,9.382660374615188,5.77899656515213,1.8171205928321397,,3
CNP0314688.1,-11.0,0.9946635127303904,2.0794415416798357,1.659587696119572,2.23606797749979,3.218875824868201,12.900210152566569,7.166095742031893,1.8171205928321397,,11
CNP0314729.1,-11.6,1.0247301208028854,1.791759469228055,1.6319107682861589,2.0,2.1972245773362196,11.631060607873344,6.0822019955734,1.8171205928321397,,7
CNP0314744.0,-5.306,1.430581174997646,,1.0055218656020977,0.0,,5.343990604784089,3.4482172403827303,0.0,,1
CNP0314787.2,-9.7,1.1728116264146162,1.3862943611198906,1.7107904066943878,2.0,2.0794415416798357,8.989183344679796,5.495864660095013,1.9129311827723892,,2
CNP0314859.3,-9.7,1.1386131582745342,1.6094379124341005,1.7325705978377244,2.0,1.0986122886681098,10.179797057964263,5.473703674798428,1.8171205928321397,,3
CNP0314914.1,-8.3,1.2449512251921409,1.6094379124341005,1.6739764335716716,2.23606797749979,2.5649493574615367,11.637860447020849,6.479223602554967,1.9129311827723892,1.791759469228055,0
CNP0315172.1,-9.547,1.138044814493192,1.9459101490553132,1.8835670184811777,2.6457513110645907,1.6094379124341005,9.8856366748518,5.550499102911547,1.8171205928321397,0.0,1
CNP0315175.1,-7.3,1.2380060168982616,1.0986122886681098,1.6863989535702288,1.7320508075688772,1.6094379124341005,6.9203742438234785,4.326748710922225,1.8171205928321397,0.0,0
CNP0315195.1,-8.6,1.2699382325600883,0.6931471805599453,1.5040773967762742,0.0,1.3862943611198906,8.76462261869708,4.762203155904598,1.709975946676697,,6
CNP0315220.2,-11.33,1.0557184361132603,1.791759469228055,1.727737610463124,2.23606797749979,2.302585092994046,10.791598239958711,6.231679684369752,1.8171205928321397,0.0,2
CNP0315250.1,-9.8,1.0682260093538638,1.791759469228055,1.6486586255873816,2.0,0.6931471805599453,11.170836221378371,5.667051108097064,1.8171205928321397,,1
CNP0315262.1,-9.5,1.1701834104699544,1.3862943611198906,1.7211419020141017,2.0,1.6094379124341005,8.511303575561975,4.973189833268591,1.8171205928321397,,1
CNP0315350.1,-7.4,1.004162214514681,1.0986122886681098,1.3217558399823195,0.0,1.6094379124341005,9.069676955689967,5.313292845913056,1.709975946676697,0.0,0
CNP0315359.1,-5.8,1.37481073217079,0.0,1.450832882257462,0.0,0.0,6.546738614031463,4.0,1.709975946676697,0.0,0
CNP0315362.1,-10.41,1.165620204524561,1.6094379124341005,1.8313686073231008,2.23606797749979,2.1972245773362196,9.511907590828509,5.905940583624489,1.8171205928321397,,2
CNP0315450.1,-11.4,1.1303397437371925,1.6094379124341005,1.7685026070637877,2.0,2.0794415416798357,9.109454869214032,5.539658256754464,1.8171205928321397,0.0,1
CNP0315572.1,-8.5,1.2264690077125135,0.6931471805599453,1.4577533251020356,1.4142135623730951,1.3862943611198906,8.675065686959163,4.876998961073314,1.8171205928321397,1.0986122886681098,0
CNP0315644.1,-10.8,1.1804929725580402,1.3862943611198906,1.7329189692051217,2.0,2.1972245773362196,9.874150485006266,5.8284766832514565,1.8171205928321397,,7
CNP0315657.0,-8.7,1.2088536039647348,1.0986122886681098,1.5926307941177191,1.4142135623730951,,9.90281220930709,4.904868131524017,1.8171205928321397,,3
CNP0315695.1,-7.5,1.247463839427861,1.3862943611198906,1.634130525024472,2.0,1.791759469228055,9.76712415997423,5.473703674798428,1.8171205928321397,1.3862943611198906,1
CNP0315774.2,-10.0,1.1599425334194775,0.6931471805599453,1.376991968457577,0.0,0.0,9.162689782091714,4.7474593985234,1.8171205928321397,,2
CNP0315782.2,-9.1,1.162953761521442,1.3862943611198906,1.7303905228517629,2.0,2.1972245773362196,8.77967680896944,5.406120175750225,1.8171205928321397,0.0,0
CNP0315796.1,-10.9,1.1417221355558047,0.6931471805599453,1.4098248585300843,0.0,0.6931471805599453,10.592705695640571,5.5612977665212355,1.8171205928321397,,2
CNP0315805.0,-7.2,1.222181019933758,0.6931471805599453,1.425008873300581,0.0,,7.764496889715559,4.2908404270262075,1.8171205928321397,0.0,0
CNP0315807.1,-7.5,1.3006341319868662,0.6931471805599453,1.5612358106162227,1.4142135623730951,1.0986122886681098,7.507696695975505,4.326748710922225,1.8171205928321397,,2
CNP0315895.1,-10.15,1.1666821258018178,1.6094379124341005,1.8166984175753071,2.23606797749979,2.1972245773362196,9.65567256187806,5.8771306592107395,1.8171205928321397,,2
CNP0315972.3,-7.9,1.1654785485960102,1.6094379124341005,1.4730452875285456,1.4142135623730951,2.4849066497880004,13.987037115837689,7.040580616713472,2.668401648721945,0.0,9
CNP0315999.0,-10.3,1.137567302252522,1.0986122886681098,1.5079014932146777,1.7320508075688772,,10.02649243031929,5.078753078132701,1.8171205928321397,,2
CNP0316083.3,-8.7,1.2053932444351796,1.3862943611198906,1.7723413833709536,2.0,1.3862943611198906,9.633939402893953,5.348481241239363,1.8171205928321397,,1
CNP0316083.4,-9.0,1.2053932444351796,1.3862943611198906,1.7723413833709536,2.0,1.3862943611198906,9.633939402893953,5.348481241239363,1.8171205928321397,,1
CNP0316120.1,-11.8,1.1487718576127484,1.6094379124341005,1.7824570765657417,2.0,2.1972245773362196,10.361671587981986,5.981424029720886,1.8171205928321397,,2
CNP0316152.1,-5.3,1.593528596782015,,1.2729656758128876,0.0,0.6931471805599453,5.739312166041325,3.684031498640387,0.0,,0
CNP0316172.1,-8.8,1.2769871561649402,0.6931471805599453,1.3277981544382822,0.0,2.0794415416798357,11.861794925850663,6.291194551556288,2.5198420997897464,0.0,11
CNP0316179.3,-9.2,1.3764879036017317,0.6931471805599453,1.389760569096377,0.0,2.3978952727983707,12.868187766182167,6.611489018457945,2.924017738212866,,11
CNP0316231.1,-9.1,0.938985587271566,2.302585092994046,1.7011051009599245,2.449489742783178,3.4657359027997265,12.564717161454569,7.434993741615869,1.8171205928321397,,14
CNP0316255.1,-7.3,1.4210374847849443,0.0,1.3762440252663892,0.0,0.6931471805599453,8.082740801462265,4.626065009182742,1.709975946676697,,3
CNP0316266.1,-9.4,1.1260332756862332,1.791759469228055,1.798149267326826,2.449489742783178,,9.461514899724463,5.3946907121095915,1.8171205928321397,,0
CNP0316377.1,-10.8,0.9845876864198324,2.0794415416798357,1.6808023986420717,2.23606797749979,3.1780538303479458,12.708604215340785,7.318611420045943,1.8171205928321397,1.0986122886681098,10
CNP0316377.2,-11.7,0.9845876864198324,2.0794415416798357,1.6808023986420717,2.23606797749979,3.1780538303479458,12.708604215340785,7.318611420045943,1.8171205928321397,1.0986122886681098,10
CNP0316384.3,-8.1,1.2471717568684837,1.0986122886681098,1.496642418288756,1.7320508075688772,2.0794415416798357,10.7301575745973,5.857766002650653,2.3513346877207577,,3
CNP0316398.1,-8.922,1.1552531351710338,1.3862943611198906,1.6094379124341005,2.0,0.6931471805599453,9.49610759110626,5.065797019100886,1.8171205928321397,,1
CNP0316411.8,-7.8,1.4388245718208943,0.0,1.3689026184080215,0.0,1.791759469228055,8.519184240850151,4.84880758583988,2.41014226417523,0.0,3
CNP0316538.1,-8.6,1.4139187406208076,0.0,1.3202042492909003,0.0,2.302585092994046,9.84882643686354,5.440121825414797,3.0365889718756627,0.0,7
CNP0316581.1,-9.2,1.3657766051976166,0.6931471805599453,1.4971087274601806,1.4142135623730951,1.791759469228055,9.62503335441678,5.229321531755984,2.154434690031884,1.0986122886681098,1
CNP0316630.0,-9.3,1.168798234529314,1.3862943611198906,1.616818019731723,1.7320508075688772,0.0,10.35893045195815,5.14256318131647,1.8171205928321397,0.0,0
CNP0316763.1,-8.661,1.1018817536602212,1.3862943611198906,1.597242639340282,2.0,2.0794415416798357,8.938198648551479,5.462555571281398,1.8171205928321397,0.0,0
CNP0316772.8,-8.6,1.2824390412874695,0.6931471805599453,1.4423838277709342,1.4142135623730951,1.0986122886681098,9.027276664977007,4.791419857062784,2.41014226417523,0.0,3
CNP0316829.1,-10.2,1.1223984239442806,1.3862943611198906,1.501710531766008,0.0,1.6094379124341005,11.912575946943097,5.953341813139052,1.8171205928321397,1.0986122886681098,9
CNP0316856.0,-6.3,1.24662507944519,1.0986122886681098,1.6885752329928243,1.7320508075688772,,8.412633010263223,4.514357435474001,1.8171205928321397,,1
CNP0316933.3,-9.1,1.1891657409575969,1.0986122886681098,1.5743465926228302,1.4142135623730951,0.6931471805599453,9.61442787116954,5.192494101851104,1.8171205928321397,0.0,2
CNP0316948.1,-9.714,1.0471944869419687,1.791759469228055,1.6357552207514738,1.7320508075688772,2.772588722239781,10.751957133097356,6.135792439661959,1.8171205928321397,0.0,7
CNP0317051.1,-7.5,1.2186979608610262,1.6094379124341005,1.5988558031035636,1.7320508075688772,2.3978952727983707,12.453670070377123,6.557672186169712,2.2239800905693157,1.791759469228055,1
CNP0317064.1,-8.025,1.2329431044794996,1.6094379124341005,1.6479715764363432,2.0,2.4849066497880004,12.217110132528688,6.626705387476669,1.9129311827723892,1.9459101490553132,2
CNP0317160.0,-8.1,1.2089993699117507,0.6931471805599453,1.4098248585300843,0.0,0.0,8.056123383951276,4.414004962442104,1.8171205928321397,,1
CNP0317197.2,-10.2,1.1170159113492368,0.6931471805599453,1.3553321355159238,0.0,0.6931471805599453,10.647488687721932,5.417501514977181,1.8171205928321397,,0
CNP0317260.1,-12.2,0.9956124157556716,2.0794415416798357,1.7261621867422416,2.23606797749979,3.1780538303479458,11.923487031448389,7.074043955105014,1.8171205928321397,,9
CNP0317360.2,-8.226,1.1540511950415646,1.3862943611198906,1.6253112615903906,1.7320508075688772,1.0986122886681098,9.330860278739694,5.026525695313479,1.8171205928321397,,1
CNP0317387.2,-7.7,1.222597767784743,1.3862943611198906,1.7667581670226378,2.0,2.1972245773362196,8.711371828341466,5.406120175750225,1.8171205928321397,0.0,3
CNP0317494.0,-8.9,1.1446032927747452,1.3862943611198906,1.5824092400461809,1.7320508075688772,0.0,10.70894680897153,5.265637428171437,1.8171205928321397,0.0,1
CNP0317505.1,-7.5,1.3409990405053556,0.0,1.270462545594769,0.0,0.6931471805599453,6.294589419730529,3.848501131276805,2.2894284851066637,0.0,1
CNP0317545.0,-10.8,1.062123117790386,1.3862943611198906,1.498506351726819,0.0,,11.595137168369792,5.635740794544237,1.8171205928321397,,5
CNP0317561.1,-6.6,1.2948065397591324,1.0986122886681098,1.8562979903656265,1.7320508075688772,1.3862943611198906,6.874850769231312,4.5788569702133275,1.709975946676697,,0
CNP0317573.1,-9.364,1.1622707919448914,1.3862943611198906,1.6405284995041314,2.0,2.1972245773362196,10.227520189189317,5.808785733563704,1.8171205928321397,0.6931471805599453,0
CNP0317712.1,-9.1,1.25007268061398,1.0986122886681098,1.602269422955488,1.7320508075688772,1.6094379124341005,9.254371680778847,5.180101467380292,2.080083823051904,0.6931471805599453,1
CNP0317790.5,-10.6,1.0886204017661538,2.0794415416798357,1.760576541791367,2.23606797749979,1.3862943611198906,11.437790925791871,6.045943596012514,1.8171205928321397,,0
CNP0317805.2,-8.7,1.2730822796838537,0.6931471805599453,1.4074965687704937,0.0,1.9459101490553132,9.624991882023778,5.229321531755984,2.6207413942088964,0.0,2
CNP0317808.2,-11.02,1.1159463990150174,1.3862943611198906,1.6696567724271552,2.0,1.6094379124341005,9.861910271806789,5.360108410965363,1.8171205928321397,,2
CNP0317857.0,-8.5,1.2723036794341815,0.6931471805599453,1.5040773967762742,1.4142135623730951,1.0986122886681098,9.430424525713953,4.626065009182742,1.8171205928321397,,6
CNP0318082.2,-10.2,1.0552069281547447,1.3862943611198906,1.5125880864441827,1.4142135623730951,0.0,11.859304973729945,5.614672408001491,1.8171205928321397,0.0,6
CNP0318094.1,-7.4,1.2846401605222644,1.3862943611198906,1.6387901244466276,2.0,2.3978952727983707,10.927915288302737,6.231679684369752,1.9129311827723892,1.6094379124341005,1
CNP0318108.0,-9.1,1.0508714103946066,1.791759469228055,1.591088773765904,2.0,1.0986122886681098,12.30211021816076,6.0,1.8171205928321397,,8
CNP0318200.5,-10.4,1.0637887399767567,1.791759469228055,1.7609878105613013,2.449489742783178,2.4849066497880004,9.243307495142652,5.768998281229633,1.8171205928321397,0.0,1
CNP0318379.1,-7.3,1.2602377481503453,1.0986122886681098,1.7829488395459,1.7320508075688772,1.6094379124341005,7.843506855696129,4.8345881271116395,1.8171205928321397,,0
CNP0318440.2,-8.428,1.0557575739874048,1.791759469228055,1.6206950669587348,1.4142135623730951,2.70805020110221,12.241344834138124,6.447305727266914,1.8171205928321397,,12
CNP0318493.3,-6.4,1.3359813155054143,0.0,1.3173014896329391,0.0,0.6931471805599453,6.274072297450136,3.8258623655447783,1.8171205928321397,0.0,1
CNP0318493.4,-6.4,1.3359813155054143,0.0,1.3173014896329391,0.0,0.6931471805599453,6.274072297450136,3.8258623655447783,1.8171205928321397,0.0,1
CNP0318527.1,-8.8,1.2505884910507803,0.6931471805599453,1.466337068793427,0.0,2.1972245773362196,7.863395310213428,4.890973246508748,1.8171205928321397,,8
CNP0318598.1,-7.8,1.22094222154776,1.3862943611198906,1.7650912221458936,2.0,1.791759469228055,7.426258755039841,4.805895533705333,1.8171205928321397,,1
CNP0318599.0,-5.7,1.4215334768979353,0.0,1.4469189829363254,0.0,,7.190495281646526,4.081655101917348,1.8171205928321397,,2
