identifier,Score,RingCount_x_RadiusOfGyration,RingCount_x_Asphericity,Avg_EState_x_BalabanIndex,TPSA_x_SSSR_count,PMI2_x_Fused_ring_count,PMI_Ratio2_x_BalabanIndex,Asphericity_x_Fused_ring_count,Eccentricity_x_PathComplexityIndex,Largest_ring_size_x_TotalPathCount,BertzCTIndex_x_PathComplexityIndex,partial_charge_min_x_BalabanIndex,SSSR_count_x_BalabanIndex,Max_EState_x_PathComplexityIndex,RingCount_x_StereocenterCount,BalabanIndex_x_GraphDistanceDistributionEntropy,BalabanIndex_x_PathComplexityIndex,RadiusOfGyration_x_Largest_ring_size,Max_EState_x_Bridged_ring_count,HBD_x_SSSR_count,RingCount_x_Min_EState,RingCount_x_BondInformationContent,StereocenterCount_x_Fused_ring_count,partial_charge_max_x_BalabanIndex,RingCount_x_DoubleBondCount,partial_charge_min_x_PathComplexityIndex,Asphericity_x_Largest_ring_size,HBD_x_Fused_ring_count,PMI_Ratio2_x_TotalPathCount,RotatableBonds_x_SSSR_count,PMI_Ratio1_x_BalabanIndex
CNP0351837.2,-9.2,174.75189272927264,11.71400994167144,1.931253401227428,8910.150000000003,2039534.535768504,0.7045451014392836,7.028405965002864,5.619086015360976,4194,26456.434593643826,-0.1759191930159155,10.81967266952716,92.4388731157422,525,3.6198029944164545,4.066102793548111,69.90075709170907,147.58481029637812,255,-48.65368598475037,12.270495724450845,315,0.1258708495419372,105,-1.374820032580645,4.685603976668576,153,682.7522064873816,330,0.057614121811162
CNP0351874.2,-6.4,16.142782371042248,0.4342865931729758,7.930590227006579,997.4399999999998,105408.3940516327,1.7752538074711457,0.4342865931729758,3.6382686846309222,14726,11134.715194774832,-0.9115899472906424,5.853650617777843,60.4729451435014,34,13.141224141857904,12.009035803482378,298.6414738642816,29.47676220562631,32,-5.059419934386538,1.183345557164655,34,0.5222190691527836,28,-1.277950591340206,8.034301973700053,32,241.40525682475257,44,1.353126673842468
CNP0351877.1,-7.7,0.0,0.0,10.40599629506936,0.0,0.0,4.00164044201375,0.0,3.332050837129507,0,2574.4273391362735,-1.1642695595740036,0.0,41.70081957175872,0,18.474985951635414,13.8222588788661,0.0,0.0,0,-0.0,0.0,0,0.9186005839161612,0,-0.9408378239473684,0.0,0,122.8804763291576,0,0.3205646252503836
CNP0351885.2,-9.7,44.61126223148836,1.0192407744432983,2.7736877178426553,1536.92,123519.67888632957,0.9092227178440976,0.5824232996818848,4.011428686794959,11346,12736.418401182951,-0.3566370414038017,8.261306865172287,69.58959675768945,77,5.03424658444469,5.467700384544407,197.56416131087704,60.0828212443439,21,-9.672430288077669,8.568458523839459,44,0.2537861195039298,70,-1.400005455949367,4.513780572534607,12,281.96853610860256,56,0.590441896003535
CNP0351911.2,-10.2,16.299015207899316,1.1157858493285082,4.028583835305499,366.42,31091.73720734168,1.5351312777157708,0.7438572328856722,4.205234781355519,2160,3886.828927658815,-0.4809089852729686,5.2481815895065465,58.11452036565505,33,6.905839997806965,7.680265740741288,65.19606083159726,26.474392611020633,6,-5.316144644496917,1.0951655689208546,22,0.3727562609520968,9,-1.2068795853658538,4.463143397314033,4,157.953926675098,27,0.5024936224107788
CNP0351911.3,-9.2,19.301251706185635,2.1059154868227945,4.028583835305499,366.42,49442.42230515957,1.6551339571626211,1.403943657881863,4.362573136070048,2160,3886.828927658815,-0.4809089852729686,5.2481815895065465,58.11452036565505,33,6.905839997806965,7.680265740741288,77.20500682474254,26.474392611020633,6,-5.316144644496917,1.0951655689208546,22,0.3727562609520968,9,-1.2068795853658538,8.423661947291178,4,170.30133611513455,27,0.1961026530793145
CNP0351950.1,-10.2,29.300737516305404,3.9554864404764434,2.45625392799134,232.98,64251.38600461495,1.3105239796995465,3.9554864404764434,6.371994847038325,1350,6037.025282134019,-0.3672216589861803,8.049102598879294,76.50567481181467,60,4.760911751430231,8.624038498799244,29.300737516305404,71.40529649102703,0,-0.6608014816403291,1.0119655889800212,60,0.3007488025167146,6,-1.7597320714285714,3.9554864404764434,0,219.80181652060455,12,0.177588435739272
CNP0351951.3,-7.1,13.04815549577652,0.4297262542230966,3.8341121487640177,161.97000000000003,13683.373302317212,1.105436617675036,0.4297262542230966,3.953785794309706,894,3910.788383032393,-0.4790736809914839,5.436936668387095,57.974210143797904,15,6.318797701476845,8.710791006340616,26.09631099155304,36.18524525753829,0,-2.1036810910850416,1.8408570587981123,15,0.3800623703714978,15,-1.2705561645161292,0.8594525084461933,0,90.88392935931113,21,1.0305185401221268
CNP0351974.0,-5.5,0.0,0.0,6.758144226129171,0.0,0.0,3.2177640212706184,0.0,2.992632616024332,0,568.0825233715079,-0.8783968093867499,0.0,32.935004161799554,0,11.55026252859067,9.894699201892472,0.0,0.0,0,-0.0,0.0,0,0.7304836225864438,0,-0.79897035,0.0,0,49.75572124115136,0,0.2310072266296639
CNP0352026.0,-7.4,21.16682999425428,0.7357432800814662,5.65136818790864,1191.54,77350.98743955129,1.6591407378517218,0.4904955200543108,3.6886378116453615,7500,8504.636494771328,-0.6406999429545798,6.197682415659354,57.29145444892096,27,9.026160049129146,8.263576554212472,176.39024995211898,28.64572722446048,36,-5.414709005034621,2.90515344497373,18,0.4615485161699887,33,-1.24052812,6.131194000678885,24,240.9330720615328,66,0.7991084244275414
CNP0352038.1,-5.2,0.0,0.0,10.341559646359402,0.0,0.0,3.1543185338855393,0.0,2.9507650829961816,0,457.55869020759087,-0.8635985976667222,0.0,32.19055555555555,0,9.130988972971965,10.289592009945537,0.0,0.0,0,-0.0,0.0,0,0.7336996326582867,0,-0.755364,0.0,0,30.34887433367937,0,0.6188403935889266
CNP0352313.1,-7.0,10.776362624139695,0.6908462655901512,9.402949122210742,748.5899999999999,0.0,3.1477584692676817,0.0,3.916433253318979,2780,16569.149191182056,-1.021343229196436,3.4541445755059867,57.49815270910521,19,19.593775731372993,13.620598467952686,53.881813120698475,0.0,26,-1.85382960901664,0.6247229166281141,0,0.7435750498855582,22,-1.1659686723404254,3.454231327950756,0,506.6822394532969,67,0.4022455230684717
CNP0352324.0,-10.9,32.20424760240252,1.4470161047515662,3.051775196279543,892.8000000000001,50384.70767602001,1.0063470075633372,0.9646774031677108,4.689298351573511,1314,10989.457675552168,-0.3146477672357782,7.190484024110703,67.39855855229192,0,4.674595186122472,6.103550392559086,32.20424760240252,52.934027721434745,18,-3.148786035593391,6.26061417793126,0,0.2014752171945147,12,-1.3371909795348838,1.4470161047515662,12,183.9013845944492,36,0.4676220210012367
CNP0352347.1,-8.3,8.919827261938002,0.6759067866065923,8.391514629008979,382.77,0.0,2.772605665005534,0.0,3.710542698643126,2322,6427.971940201771,-0.882458275013886,2.946638724690177,50.55109071772749,7,14.398465150812534,11.017866535798053,80.27844535744201,0.0,13,-2.032460963386692,0.6329208984823799,0,0.6441563526169286,11,-1.1197933991304347,6.083161079459331,0,242.76211928445397,33,0.3636761059403084
CNP0352405.1,-10.0,25.90754918495381,1.2226408732799228,4.814147402515179,845.2200000000001,0.0,1.581291117723148,0.0,4.110694587770529,2346,10193.194042551222,-0.5198548921529043,3.719423472628165,56.553370593922295,52,10.07623586755556,7.73560945637028,77.72264755486144,0.0,34,-3.214928407002866,0.8336883926863302,0,0.3072677473167773,16,-1.1627474808510638,3.667922619839768,0,332.46272255891716,88,0.2842638372768358
CNP0352497.2,-9.4,15.77909645537638,0.33409863539062,4.89651064314287,612.4500000000002,12406.28639059799,1.4647360563002811,0.33409863539062,4.2879266462978345,1650,4443.777106132767,-0.4715531288727865,9.08630840995584,72.17080638839897,35,5.198836450493172,10.095898233284268,34.714012201828034,64.95372574955908,10,-7.05951672335601,3.2501121082417708,35,0.3490089767937864,25,-1.4415863333333334,0.735016997859364,10,120.90191006740768,0,1.155474650623092
CNP0352538.2,-9.909,29.18054315212187,1.7548808861063396,3.9211536288110778,1247.28,0.0,1.2122029303412534,0.0,4.2876031278376665,1512,6959.189062092639,-0.4167489484601688,5.712607203635308,57.955944026376024,60,6.3274460917043855,6.313934277702183,43.770814728182806,0.0,44,-7.413208538100034,3.478215859740144,0,0.3028411032236257,20,-1.2901072800000002,2.6323213291595096,0,213.89542641867757,76,0.3482432684364378
CNP0352571.1,-9.9,50.78243863383743,3.9341037270653336,2.6929484531624763,1877.6,0.0,0.987099955019797,0.0,4.553832793541641,2028,8314.770539146382,-0.2412781401785632,5.055683353928709,51.71167787848152,130,5.040996842765328,4.6184350638592,60.93892636060491,0.0,70,-8.770285147676063,1.459091282994429,0,0.161282830933219,20,-1.0899161702702704,4.7209244724784,0,329.9650724144186,115,0.0783549430147144
CNP0352571.2,-10.2,54.41535679558391,4.218123837009842,2.6929484531624763,1877.6,0.0,0.989840062968726,0.0,4.560555135833927,2028,8314.770539146382,-0.2412781401785632,5.055683353928709,51.71167787848152,130,5.040996842765328,4.6184350638592,65.29842815470069,0.0,70,-8.770285147676063,1.459091282994429,0,0.161282830933219,20,-1.0899161702702704,5.061748604411811,0,330.881028203084,115,0.0560079837367745
CNP0352681.1,-10.7,29.56109132575467,3.680595589292479,2.5523135215346633,399.9,63863.09914260527,1.1035313957120487,2.9444764714339833,4.975994776357098,1080,6653.294703878735,-0.341159961072794,5.748693646000911,66.14256702391242,15,4.565036990102339,5.748693646000911,35.47330959090561,52.91405361912994,5,-3.3976567726007536,6.143948701985595,12,0.223922310081917,10,-1.4836412500000002,4.416714707150975,4,172.76590427318214,25,0.1125278811321593
CNP0352713.1,-7.8,17.3222352756439,1.7406051287729016,4.322328622926025,428.12,0.0,1.6519347645312477,0.0,3.952445638865904,1092,3184.1330511892743,-0.4462703978617751,3.3794977335059,44.21203777758686,24,7.776828497775844,6.685528124979063,51.9667058269317,0.0,14,-3.6001205709267396,0.2970989808606964,0,0.3837259488203381,2,-1.0449354726086957,5.2218153863187045,0,177.92710683832283,46,0.0766815581075431
CNP0352789.1,-10.6,37.92918190109919,3.133601604573192,3.610053725600108,1605.3999999999996,191120.80303253655,1.2252730844051378,2.5068812836585534,4.383484402858209,6624,10080.54457529999,-0.4159683375162691,6.5719042460745705,60.93354673568045,45,5.8114546154134334,5.823718224213773,174.4742367450563,55.00945191415595,60,-13.038431901301934,6.430715310483462,36,0.226634615249495,45,-1.4022265403076923,14.414567381036685,48,268.47519006340957,45,0.1915119020809685
CNP0352799.0,-6.5,6.933649310670206,1.2024190292907992,3.768587348407978,53.86,0.0,1.6306391874218993,0.0,4.257994112863124,345,2128.264448885931,-0.440358751162271,3.4455655756872945,51.33177632511338,0,5.072302578885183,7.429500772575729,17.334123276675516,0.0,0,0.405000000000001,2.442095570359436,0,0.2495800248540897,2,-1.10231372625,3.006047573226998,0,65.30951245045895,8,0.2730398601369563
CNP0352806.0,-11.6,29.97829476448892,3.269208925378444,3.0219781669534833,841.92,64870.75856818595,1.0971415761679204,3.269208925378444,5.101262800867702,1122,10449.371804230968,-0.3126151571676341,6.799450875645338,66.85273693899714,0,4.299623266846056,5.886561637711473,29.97829476448892,77.22027368354749,12,-5.22144211388259,5.3897704791090995,0,0.2297826373971487,18,-1.432935185,3.269208925378444,12,181.04297993675448,18,0.2136863397477027
CNP0352855.0,-5.9,0.0,0.0,5.991459570074958,0.0,0.0,2.44028060997207,0.0,2.717536905689,0,887.5590623036767,-0.8227359871996421,0.0,28.932723914481254,0,12.563606789547222,8.24851625743196,0.0,0.0,0,-0.0,0.0,0,0.6565952886970887,0,-0.77734137,0.0,0,55.335303729598174,0,0.6763779215581054
CNP0352981.2,-10.2,26.472457361268887,2.769287865795589,2.971747447016792,481.1,49366.027432160925,1.2501882424141186,2.215430292636471,5.21771800937821,1528,4823.36116167173,-0.3290694266362983,6.792565593181239,65.53507577928586,60,4.978843197473649,7.207666823875647,42.35593177803022,49.40864351946159,15,-6.381909702004192,1.921557720632485,48,0.2145974704448501,15,-1.285152201111111,4.430860585272942,12,175.77007614089402,20,0.2461775798207197
CNP0353127.0,-8.2,136.47265080278532,1.833534001199859,2.5795852317329366,10598.560000000003,1099786.182631194,0.6604208335768426,1.4897463759748857,4.053211617589307,10384,27798.99934809689,-0.2914274136740386,15.019989610898962,83.63174451025145,368,4.277542580586376,4.615517640849161,136.47265080278532,221.12800243388517,384,-41.53034257670328,19.4635077002154,299,0.2014835102868845,176,-1.5263408166666668,1.833534001199859,312,456.57887345579104,288,0.5313638753992144
CNP0353204.0,-4.2,2.0130468173325387,0.1320433070932506,4.098043818956149,0.0,0.0,1.8057937988817776,0.0,3.0986630953596133,174,261.3896715863245,-0.2051702738200047,2.327882879407043,8.297893518518519,0,4.231817179238262,8.438575437850531,12.078280903995232,0.0,0,0.5005787037037037,-0.0,0,0.0877389695673273,0,-0.3194929818749999,0.7922598425595035,0,22.495985786411516,0,1.2080585917393327
CNP0353220.1,-10.3,11.339337549542682,1.297169993520311,5.588649792797948,568.59,9083.23763417959,1.623126331857574,0.8647799956802072,5.10371312725033,822,2917.62959470159,-0.4337266184569835,5.431958677112025,56.99151896751102,33,5.773048088024147,9.540747932876249,22.678675099085364,21.63181741832535,24,-6.137264621126228,0.666854492057064,22,0.2934075195421398,3,-1.2621997584615383,2.594339987040622,16,122.81111879668023,9,0.4502576945663378
CNP0353301.1,-9.3,9.09442049596529,0.8209601272588538,6.209216135943758,184.98,0.0,2.2327735281347185,0.0,3.8329438907606272,1014,4159.339802349132,-0.6276050180621386,2.253757644210567,46.25770463435175,10,10.347002130024276,8.656478224354222,54.56652297579174,0.0,7,-1.634279809502304,0.6840384356390417,0,0.4973258136985242,8,-1.069579875,4.925760763553123,0,167.42648759243122,17,0.145070219613063
CNP0353345.2,-8.389,11.759340288065852,1.9463301803790172,3.6663075224322417,264.96000000000004,6766.6634369325875,1.4418322470969016,1.9463301803790172,5.626884591799199,588,3233.3716104133237,-0.3616494163231832,6.311618013301072,57.00683914306463,16,4.3163457387268895,9.096155372110369,17.63901043209878,39.55576593600403,8,-2.7112509448223756,3.9710978159512336,16,0.2347379732960656,0,-1.3212475870588236,2.9194952705685258,8,89.54886681527454,0,0.3429682357169609
CNP0353580.1,-10.2,26.091289390461014,0.9684997228090172,3.200590823613178,716.9399999999999,36714.0803776132,0.9041357040917608,0.9684997228090172,4.8405813039790235,2190,8393.313955107136,-0.3931286678414366,8.162814743602004,81.75744941109208,48,4.815184209097668,7.6395573882429,43.48548231743503,87.35727471322168,24,-9.203516156462584,7.756363288531038,48,0.2391897226256423,36,-1.622652535384615,1.6141662046816951,24,145.54223665406013,12,0.6895837131765243
CNP0353597.0,-7.2,5.665246151124738,0.4187187462136226,4.348002421153451,40.46,2485.9387042510375,1.7001703349146151,0.4187187462136226,4.415019104937513,546,1590.8424330997093,-0.4574857884949613,4.405363930667349,52.54223781179139,6,5.506552875759674,10.738074581001662,19.828361528936583,21.55578987150416,2,-1.2346759259259263,1.0451187490738816,6,0.3399553044568836,4,-1.01251258875,1.465515611747679,2,60.20537154724967,2,0.9340182809855612
CNP0353670.1,-9.2,25.97662874721752,0.6982199102036035,3.180147697294542,715.6,29883.0057338462,0.9237590295601288,0.4189319461221621,4.099904456981438,1176,8071.413189710403,-0.3581099630810272,6.248533015450935,60.48662286513819,10,4.872645670339396,5.9742071757482105,31.171954496661023,37.95844190006121,10,-4.566297743462248,6.402883787548052,6,0.2560075214400975,15,-1.3698737824390244,0.8378638922443242,6,144.8794215746966,40,0.642676743124848
CNP0353715.12,-10.3,27.35870868188936,3.066446512966347,3.4407239239471323,930.65,41433.51971774771,1.1456536195683988,1.839867907779808,5.156085440487276,1158,5372.158572094147,-0.3473182054309602,6.381292490528516,67.9446827524878,55,4.888925945848411,6.657240273902722,32.83045041826723,39.07699370738936,25,-8.232262945042702,4.351811127583601,33,0.2663967545816985,10,-1.4195297097297297,3.679735815559616,15,173.24950149588577,40,0.1932275443620104
CNP0353715.13,-10.3,27.36354399333921,3.0731419850551376,3.4407239239471323,930.65,41436.59039347744,1.1444500569729537,1.843885191033083,5.156593870663913,1158,5372.158572094147,-0.3473182054309602,6.381292490528516,67.9446827524878,55,4.888925945848411,6.657240273902722,32.83625279200705,39.07699370738936,25,-8.232262945042702,4.351811127583601,33,0.2663967545816985,10,-1.4195297097297297,3.687770382066166,15,173.06749480894447,40,0.1924136171401698
CNP0353715.19,-10.3,27.357315198690415,3.0699296184049056,3.4407239239471323,930.65,41420.99823779955,1.1449143371768693,1.8419577710429436,5.156350888943578,1158,5372.158572094147,-0.3473182054309602,6.381292490528516,67.9446827524878,55,4.888925945848411,6.657240273902722,32.8287782384285,39.07699370738936,25,-8.232262945042702,4.351811127583601,33,0.2663967545816985,10,-1.4195297097297297,3.683915542085887,15,173.1377047855979,40,0.1928030363434882
CNP0353715.9,-10.3,27.344996508577506,3.076682990972255,3.4407239239471323,930.65,41382.99460885479,1.1442432665901905,1.846009794583353,5.156859644438629,1158,5372.158572094147,-0.3473182054309602,6.381292490528516,67.9446827524878,55,4.888925945848411,6.657240273902722,32.81399581029301,39.07699370738936,25,-8.232262945042702,4.351811127583601,33,0.2663967545816985,10,-1.4195297097297297,3.692019589166706,15,173.03622328837668,40,0.191986744247839
CNP0353780.0,-6.5,0.0,0.0,5.9785032751851315,0.0,0.0,3.0179461353026062,0.0,2.9396499267451146,0,1485.674959596911,-0.9486633850524938,0.0,35.50715361809832,0,16.23527606141651,9.586220768831335,0.0,0.0,0,0.0,0.0,0,0.5655984020404708,0,-0.8626000952380954,0.0,0,115.25456544403217,0,0.3012082344148607
CNP0353796.2,-7.8,5.9740708771745705,0.1820904570518646,4.735682029782268,133.52,3198.9122631534806,1.469048021928116,0.1820904570518646,3.3346466199621787,1079,1609.9431604603024,-0.5435879790902464,3.9191851280956698,48.19098264282565,10,5.784467299717319,8.132309140798515,38.83146070163471,23.22456994834971,4,-1.4344274376417243,1.183345557164655,10,0.406840496649981,6,-1.1512036505,1.18358797083712,4,62.22262120048401,0,1.1664772530450056
CNP0353827.1,-10.1,35.51687793447157,4.101333925560428,3.553624264057621,934.38,53851.75398627237,1.347270581787398,4.101333925560428,7.747310844250276,1578,9728.227661694726,-0.4065914625704532,13.516666891250118,111.51205139189516,90,4.324764688624794,11.969304351511049,23.67791862298105,125.9280580357143,9,-16.19219175170068,4.220960342303531,90,0.3069570020816636,36,-2.1576100793939395,2.7342226170402855,9,235.9301662716222,0,0.3523092709525528
CNP0353851.1,-7.9,14.460384263869912,1.3428440230225884,4.883475261048052,311.35999999999996,13982.80296150334,1.8517026274120816,1.3428440230225884,5.189246400514284,756,3604.327165601933,-0.5068088438042866,7.701938125995788,70.12464995094936,16,5.85374855261894,10.548306563863797,21.690576395804868,51.20212536101064,8,-6.66171060090703,2.8877123795494493,16,0.3031061742924903,20,-1.4419389052173914,2.0142660345338825,8,121.1718542720736,12,0.6171469563526585
